spots,matches,payout,numsChosen,winNums
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{9: True, 27: True, 13: True, 29: True, 7: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{11: True, 12: True, 3: True, 28: True, 31: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{7: True, 5: True, 22: True, 18: True, 3: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{29: True, 1: True, 14: True, 28: True, 27: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{24: True, 19: True, 35: True, 17: True, 31: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{31: True, 30: True, 27: True, 22: True, 15: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{7: True, 16: True, 14: True, 10: True, 28: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{9: True, 31: True, 7: True, 29: True, 23: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{27: True, 7: True, 16: True, 22: True, 6: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{22: True, 6: True, 1: True, 2: True, 20: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{15: True, 1: True, 7: True, 13: True, 24: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{19: True, 1: True, 22: True, 18: True, 6: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{14: True, 2: True, 33: True, 34: True, 21: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{23: True, 21: True, 19: True, 5: True, 18: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{18: True, 10: True, 33: True, 19: True, 15: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{26: True, 34: True, 7: True, 24: True, 25: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{28: True, 7: True, 3: True, 26: True, 1: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{22: True, 9: True, 28: True, 7: True, 10: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{14: True, 9: True, 1: True, 20: True, 22: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{6: True, 17: True, 30: True, 2: True, 16: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{23: True, 8: True, 4: True, 28: True, 26: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{1: True, 14: True, 8: True, 2: True, 31: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{35: True, 2: True, 25: True, 22: True, 17: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{4: True, 18: True, 25: True, 9: True, 14: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{23: True, 11: True, 1: True, 30: True, 19: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{4: True, 14: True, 26: True, 35: True, 27: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{27: True, 1: True, 14: True, 12: True, 8: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{7: True, 4: True, 23: True, 10: True, 24: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{10: True, 6: True, 4: True, 28: True, 11: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{9: True, 25: True, 6: True, 18: True, 31: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{19: True, 15: True, 30: True, 6: True, 18: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{19: True, 2: True, 18: True, 6: True, 27: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{14: True, 17: True, 34: True, 18: True, 31: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{20: True, 27: True, 23: True, 18: True, 26: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{29: True, 23: True, 14: True, 21: True, 3: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{20: True, 29: True, 23: True, 15: True, 24: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{27: True, 29: True, 12: True, 16: True, 4: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{10: True, 6: True, 12: True, 13: True, 34: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{12: True, 31: True, 24: True, 34: True, 18: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{12: True, 18: True, 33: True, 31: True, 30: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{21: True, 28: True, 20: True, 24: True, 33: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{32: True, 22: True, 16: True, 24: True, 30: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{25: True, 23: True, 22: True, 14: True, 8: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{17: True, 6: True, 15: True, 35: True, 34: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{26: True, 22: True, 6: True, 15: True, 34: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{7: True, 3: True, 24: True, 17: True, 32: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{19: True, 6: True, 23: True, 32: True, 18: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{24: True, 1: True, 15: True, 22: True, 9: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{13: True, 35: True, 9: True, 10: True, 29: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{26: True, 3: True, 25: True, 11: True, 7: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{14: True, 28: True, 24: True, 33: True, 17: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{16: True, 20: True, 35: True, 11: True, 21: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{11: True, 28: True, 25: True, 2: True, 27: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{33: True, 22: True, 30: True, 35: True, 3: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{13: True, 31: True, 33: True, 9: True, 11: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{1: True, 14: True, 13: True, 33: True, 21: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{15: True, 26: True, 8: True, 20: True, 11: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{27: True, 14: True, 6: True, 16: True, 23: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{30: True, 26: True, 13: True, 32: True, 21: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{8: True, 16: True, 25: True, 32: True, 14: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{35: True, 30: True, 16: True, 6: True, 12: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{22: True, 31: True, 33: True, 29: True, 6: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{35: True, 22: True, 30: True, 5: True, 17: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{9: True, 6: True, 27: True, 15: True, 31: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{26: True, 17: True, 28: True, 14: True, 23: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{15: True, 9: True, 22: True, 19: True, 11: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{4: True, 34: True, 3: True, 13: True, 10: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{22: True, 7: True, 35: True, 11: True, 25: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{34: True, 9: True, 28: True, 22: True, 10: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{10: True, 32: True, 29: True, 9: True, 13: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{13: True, 18: True, 21: True, 24: True, 26: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{32: True, 26: True, 8: True, 6: True, 21: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{18: True, 15: True, 24: True, 35: True, 16: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{24: True, 12: True, 35: True, 23: True, 3: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{34: True, 18: True, 23: True, 19: True, 12: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{31: True, 28: True, 21: True, 25: True, 2: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{7: True, 21: True, 19: True, 14: True, 35: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{24: True, 2: True, 30: True, 26: True, 32: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{15: True, 25: True, 27: True, 8: True, 20: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{14: True, 22: True, 17: True, 16: True, 4: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{18: True, 20: True, 22: True, 7: True, 14: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{2: True, 13: True, 3: True, 15: True, 34: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{35: True, 13: True, 10: True, 17: True, 31: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{5: True, 17: True, 15: True, 30: True, 26: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{28: True, 33: True, 15: True, 16: True, 32: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{2: True, 25: True, 13: True, 29: True, 14: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{33: True, 34: True, 28: True, 1: True, 21: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{31: True, 22: True, 19: True, 25: True, 28: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{22: True, 20: True, 19: True, 18: True, 2: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{12: True, 3: True, 17: True, 30: True, 18: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{2: True, 20: True, 8: True, 17: True, 13: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{23: True, 24: True, 21: True, 6: True, 2: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{7: True, 17: True, 24: True, 15: True, 27: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{11: True, 1: True, 31: True, 19: True, 18: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{23: True, 30: True, 26: True, 2: True, 15: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{17: True, 3: True, 19: True, 20: True, 18: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{34: True, 20: True, 21: True, 12: True, 22: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{4: True, 18: True, 23: True, 26: True, 32: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{35: True, 19: True, 8: True, 4: True, 7: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{10: True, 9: True, 7: True, 16: True, 8: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{11: True, 15: True, 32: True, 33: True, 14: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{21: True, 33: True, 11: True, 1: True, 26: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{8: True, 5: True, 15: True, 32: True, 11: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{14: True, 24: True, 9: True, 28: True, 3: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{31: True, 4: True, 22: True, 30: True, 11: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{19: True, 33: True, 10: True, 2: True, 18: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{12: True, 28: True, 35: True, 11: True, 2: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{14: True, 26: True, 21: True, 6: True, 18: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{9: True, 28: True, 16: True, 29: True, 25: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{15: True, 14: True, 8: True, 35: True, 9: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{14: True, 35: True, 32: True, 13: True, 10: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{14: True, 3: True, 16: True, 23: True, 2: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{3: True, 10: True, 2: True, 24: True, 12: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{18: True, 11: True, 10: True, 3: True, 28: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{7: True, 3: True, 30: True, 21: True, 1: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{21: True, 31: True, 20: True, 6: True, 19: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{24: True, 18: True, 12: True, 25: True, 23: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{26: True, 14: True, 29: True, 22: True, 25: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{28: True, 16: True, 33: True, 17: True, 11: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{24: True, 26: True, 29: True, 14: True, 4: True}"
5,3,10,"{1: True, 2: True, 3: True, 4: True, 5: True}","{1: True, 15: True, 4: True, 25: True, 5: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{31: True, 23: True, 30: True, 4: True, 12: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{5: True, 29: True, 26: True, 35: True, 2: True}"
5,3,10,"{1: True, 2: True, 3: True, 4: True, 5: True}","{4: True, 3: True, 20: True, 9: True, 5: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{3: True, 10: True, 12: True, 34: True, 8: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{12: True, 35: True, 28: True, 26: True, 2: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{21: True, 19: True, 30: True, 12: True, 27: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{31: True, 2: True, 19: True, 29: True, 22: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{9: True, 30: True, 35: True, 31: True, 15: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{11: True, 8: True, 15: True, 27: True, 4: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{8: True, 24: True, 13: True, 20: True, 22: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{11: True, 24: True, 1: True, 34: True, 25: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{23: True, 25: True, 11: True, 29: True, 17: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{29: True, 19: True, 9: True, 17: True, 3: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{18: True, 5: True, 3: True, 25: True, 24: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{32: True, 19: True, 25: True, 9: True, 14: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{7: True, 5: True, 16: True, 15: True, 17: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{4: True, 23: True, 5: True, 32: True, 33: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{9: True, 1: True, 8: True, 3: True, 17: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{2: True, 35: True, 4: True, 8: True, 33: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{9: True, 7: True, 15: True, 31: True, 21: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{16: True, 12: True, 35: True, 30: True, 15: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{29: True, 15: True, 27: True, 17: True, 31: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{15: True, 5: True, 29: True, 8: True, 1: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{6: True, 28: True, 26: True, 4: True, 31: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{23: True, 19: True, 17: True, 8: True, 6: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{26: True, 31: True, 17: True, 33: True, 30: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{11: True, 2: True, 30: True, 1: True, 10: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{31: True, 33: True, 3: True, 22: True, 24: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{11: True, 22: True, 24: True, 27: True, 7: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{24: True, 25: True, 16: True, 11: True, 2: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{15: True, 7: True, 5: True, 3: True, 8: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{21: True, 30: True, 34: True, 25: True, 28: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{32: True, 13: True, 2: True, 1: True, 19: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{32: True, 11: True, 35: True, 14: True, 30: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{31: True, 4: True, 26: True, 30: True, 11: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{34: True, 17: True, 30: True, 3: True, 24: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{26: True, 16: True, 15: True, 21: True, 14: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{30: True, 34: True, 11: True, 1: True, 25: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{26: True, 17: True, 5: True, 33: True, 3: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{34: True, 12: True, 23: True, 27: True, 19: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{4: True, 15: True, 26: True, 32: True, 12: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{26: True, 2: True, 4: True, 22: True, 24: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{16: True, 19: True, 10: True, 26: True, 33: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{33: True, 30: True, 10: True, 35: True, 18: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{32: True, 9: True, 4: True, 14: True, 27: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{26: True, 24: True, 29: True, 18: True, 16: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{33: True, 6: True, 34: True, 21: True, 24: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{23: True, 14: True, 10: True, 5: True, 18: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{2: True, 27: True, 9: True, 24: True, 14: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{21: True, 13: True, 18: True, 29: True, 20: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{9: True, 2: True, 18: True, 14: True, 33: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{1: True, 8: True, 13: True, 34: True, 11: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{17: True, 35: True, 1: True, 28: True, 18: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{26: True, 24: True, 5: True, 18: True, 10: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{22: True, 31: True, 30: True, 17: True, 19: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{2: True, 12: True, 19: True, 17: True, 24: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{25: True, 22: True, 9: True, 4: True, 21: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{5: True, 24: True, 3: True, 32: True, 15: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{10: True, 28: True, 14: True, 15: True, 27: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{7: True, 19: True, 10: True, 12: True, 28: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{14: True, 6: True, 3: True, 9: True, 18: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{5: True, 11: True, 19: True, 35: True, 21: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{5: True, 33: True, 10: True, 11: True, 28: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{1: True, 26: True, 17: True, 31: True, 28: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{17: True, 3: True, 5: True, 20: True, 7: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{20: True, 31: True, 18: True, 25: True, 21: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{14: True, 18: True, 2: True, 1: True, 15: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{3: True, 21: True, 35: True, 2: True, 8: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{33: True, 24: True, 32: True, 25: True, 8: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{27: True, 28: True, 6: True, 1: True, 24: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{20: True, 30: True, 19: True, 16: True, 10: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{12: True, 14: True, 30: True, 34: True, 29: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{35: True, 24: True, 6: True, 3: True, 22: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{30: True, 8: True, 6: True, 14: True, 21: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{14: True, 29: True, 16: True, 34: True, 13: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{25: True, 20: True, 5: True, 11: True, 32: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{20: True, 32: True, 13: True, 23: True, 9: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{28: True, 15: True, 3: True, 19: True, 27: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{13: True, 4: True, 1: True, 32: True, 24: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{31: True, 9: True, 15: True, 7: True, 19: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{29: True, 25: True, 12: True, 22: True, 23: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{16: True, 4: True, 11: True, 34: True, 25: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{32: True, 35: True, 4: True, 6: True, 7: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{4: True, 21: True, 1: True, 26: True, 8: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{3: True, 15: True, 12: True, 26: True, 33: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{4: True, 20: True, 31: True, 25: True, 17: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{34: True, 2: True, 33: True, 23: True, 6: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{11: True, 1: True, 35: True, 7: True, 24: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{34: True, 33: True, 7: True, 14: True, 30: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{34: True, 8: True, 23: True, 13: True, 25: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{3: True, 35: True, 22: True, 34: True, 1: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{13: True, 7: True, 18: True, 19: True, 23: True}"
5,3,10,"{1: True, 2: True, 3: True, 4: True, 5: True}","{28: True, 10: True, 5: True, 1: True, 2: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{32: True, 24: True, 25: True, 23: True, 18: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{24: True, 5: True, 22: True, 18: True, 29: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{4: True, 27: True, 34: True, 23: True, 33: True}"
5,2,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{32: True, 1: True, 11: True, 29: True, 3: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{30: True, 12: True, 31: True, 4: True, 16: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{29: True, 35: True, 7: True, 34: True, 12: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{7: True, 22: True, 33: True, 16: True, 2: True}"
5,4,250,"{1: True, 2: True, 3: True, 4: True, 5: True}","{3: True, 2: True, 1: True, 4: True, 7: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{35: True, 6: True, 26: True, 15: True, 2: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{30: True, 17: True, 24: True, 22: True, 21: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{26: True, 14: True, 11: True, 1: True, 28: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{19: True, 18: True, 26: True, 8: True, 9: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{14: True, 1: True, 12: True, 20: True, 26: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{32: True, 27: True, 4: True, 9: True, 28: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{28: True, 26: True, 23: True, 22: True, 35: True}"
5,1,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{17: True, 9: True, 23: True, 1: True, 12: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{15: True, 34: True, 9: True, 31: True, 35: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{30: True, 14: True, 32: True, 8: True, 15: True}"
5,0,0,"{1: True, 2: True, 3: True, 4: True, 5: True}","{27: True, 35: True, 18: True, 26: True, 11: True}"
