spots,matches,payout,numsChosen,winNums
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{55: True, 22: True, 69: True, 28: True, 78: True, 19: True, 11: True, 26: True, 32: True, 68: True, 30: True, 57: True, 44: True, 29: True, 60: True, 50: True, 13: True, 12: True, 47: True, 3: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{7: True, 9: True, 53: True, 24: True, 64: True, 13: True, 58: True, 31: True, 40: True, 54: True, 44: True, 67: True, 30: True, 14: True, 36: True, 35: True, 49: True, 29: True, 70: True, 55: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{25: True, 4: True, 46: True, 71: True, 20: True, 17: True, 34: True, 41: True, 59: True, 55: True, 7: True, 53: True, 54: True, 48: True, 69: True, 37: True, 8: True, 11: True, 75: True, 50: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{28: True, 9: True, 63: True, 36: True, 65: True, 16: True, 59: True, 56: True, 68: True, 54: True, 25: True, 3: True, 47: True, 42: True, 53: True, 69: True, 66: True, 6: True, 31: True, 64: True}"
5,3,2,"{1: True, 3: True, 4: True, 6: True, 23: True}","{57: True, 56: True, 23: True, 16: True, 33: True, 18: True, 17: True, 77: True, 7: True, 2: True, 22: True, 8: True, 4: True, 35: True, 5: True, 39: True, 78: True, 50: True, 62: True, 1: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{10: True, 76: True, 72: True, 12: True, 8: True, 53: True, 44: True, 36: True, 2: True, 54: True, 29: True, 64: True, 21: True, 79: True, 47: True, 42: True, 63: True, 31: True, 11: True, 75: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{79: True, 61: True, 62: True, 30: True, 12: True, 74: True, 46: True, 52: True, 59: True, 57: True, 68: True, 42: True, 25: True, 24: True, 14: True, 20: True, 73: True, 48: True, 43: True, 29: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{77: True, 65: True, 70: True, 9: True, 25: True, 2: True, 75: True, 5: True, 35: True, 47: True, 49: True, 54: True, 73: True, 78: True, 19: True, 52: True, 8: True, 42: True, 7: True, 23: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{51: True, 14: True, 19: True, 41: True, 33: True, 36: True, 65: True, 44: True, 16: True, 29: True, 8: True, 27: True, 48: True, 10: True, 50: True, 38: True, 13: True, 59: True, 61: True, 79: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{41: True, 50: True, 40: True, 54: True, 46: True, 78: True, 26: True, 52: True, 22: True, 24: True, 32: True, 23: True, 64: True, 61: True, 68: True, 65: True, 10: True, 3: True, 27: True, 43: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{27: True, 18: True, 4: True, 7: True, 5: True, 46: True, 30: True, 22: True, 77: True, 11: True, 10: True, 80: True, 71: True, 3: True, 74: True, 15: True, 52: True, 54: True, 50: True, 64: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{67: True, 54: True, 49: True, 75: True, 8: True, 9: True, 47: True, 22: True, 39: True, 12: True, 51: True, 10: True, 14: True, 7: True, 52: True, 60: True, 65: True, 2: True, 73: True, 43: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{54: True, 26: True, 31: True, 14: True, 27: True, 32: True, 30: True, 59: True, 80: True, 48: True, 55: True, 69: True, 45: True, 50: True, 56: True, 16: True, 51: True, 53: True, 79: True, 38: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{73: True, 32: True, 58: True, 12: True, 28: True, 39: True, 14: True, 46: True, 77: True, 15: True, 66: True, 54: True, 21: True, 50: True, 16: True, 11: True, 37: True, 61: True, 36: True, 45: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{43: True, 42: True, 63: True, 46: True, 70: True, 49: True, 65: True, 73: True, 61: True, 60: True, 4: True, 39: True, 62: True, 51: True, 78: True, 59: True, 21: True, 36: True, 80: True, 45: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{1: True, 34: True, 31: True, 50: True, 77: True, 28: True, 61: True, 39: True, 2: True, 24: True, 47: True, 22: True, 16: True, 15: True, 3: True, 59: True, 37: True, 11: True, 73: True, 18: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{12: True, 52: True, 72: True, 22: True, 58: True, 40: True, 41: True, 61: True, 32: True, 3: True, 8: True, 21: True, 36: True, 56: True, 43: True, 78: True, 45: True, 73: True, 75: True, 67: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{18: True, 40: True, 10: True, 46: True, 33: True, 73: True, 38: True, 68: True, 19: True, 35: True, 6: True, 51: True, 11: True, 37: True, 26: True, 44: True, 49: True, 15: True, 75: True, 9: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{69: True, 54: True, 7: True, 46: True, 18: True, 26: True, 32: True, 34: True, 29: True, 42: True, 62: True, 53: True, 4: True, 22: True, 77: True, 17: True, 41: True, 10: True, 44: True, 58: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{17: True, 22: True, 36: True, 42: True, 7: True, 6: True, 59: True, 45: True, 47: True, 46: True, 41: True, 62: True, 30: True, 40: True, 63: True, 31: True, 21: True, 70: True, 77: True, 56: True}"
5,3,2,"{1: True, 3: True, 4: True, 6: True, 23: True}","{60: True, 80: True, 1: True, 24: True, 71: True, 76: True, 23: True, 29: True, 59: True, 35: True, 16: True, 31: True, 43: True, 69: True, 62: True, 79: True, 75: True, 8: True, 9: True, 6: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{73: True, 23: True, 16: True, 41: True, 40: True, 57: True, 67: True, 27: True, 4: True, 7: True, 21: True, 45: True, 19: True, 50: True, 32: True, 77: True, 80: True, 15: True, 75: True, 47: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{23: True, 54: True, 19: True, 47: True, 7: True, 24: True, 51: True, 46: True, 77: True, 72: True, 80: True, 70: True, 57: True, 78: True, 8: True, 67: True, 9: True, 13: True, 64: True, 44: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{20: True, 15: True, 29: True, 37: True, 36: True, 24: True, 12: True, 79: True, 59: True, 25: True, 21: True, 73: True, 60: True, 35: True, 74: True, 71: True, 72: True, 62: True, 41: True, 31: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{40: True, 58: True, 3: True, 46: True, 44: True, 35: True, 17: True, 19: True, 57: True, 78: True, 61: True, 27: True, 69: True, 22: True, 66: True, 20: True, 53: True, 18: True, 33: True, 76: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{73: True, 72: True, 58: True, 19: True, 64: True, 4: True, 34: True, 53: True, 51: True, 5: True, 40: True, 9: True, 37: True, 16: True, 17: True, 55: True, 23: True, 54: True, 65: True, 42: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{64: True, 45: True, 4: True, 54: True, 39: True, 31: True, 26: True, 52: True, 7: True, 58: True, 6: True, 35: True, 71: True, 42: True, 63: True, 43: True, 57: True, 24: True, 59: True, 53: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{74: True, 9: True, 3: True, 46: True, 5: True, 11: True, 78: True, 22: True, 66: True, 50: True, 21: True, 68: True, 2: True, 6: True, 47: True, 28: True, 40: True, 70: True, 44: True, 29: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{51: True, 61: True, 40: True, 59: True, 37: True, 74: True, 60: True, 7: True, 24: True, 44: True, 23: True, 54: True, 64: True, 75: True, 5: True, 21: True, 16: True, 38: True, 12: True, 15: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{26: True, 31: True, 37: True, 59: True, 75: True, 15: True, 43: True, 17: True, 69: True, 60: True, 63: True, 62: True, 72: True, 25: True, 2: True, 16: True, 66: True, 49: True, 28: True, 77: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{22: True, 50: True, 8: True, 15: True, 10: True, 37: True, 77: True, 33: True, 9: True, 67: True, 30: True, 70: True, 54: True, 61: True, 43: True, 29: True, 80: True, 66: True, 7: True, 28: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{41: True, 37: True, 58: True, 7: True, 6: True, 62: True, 29: True, 22: True, 74: True, 13: True, 57: True, 71: True, 12: True, 52: True, 21: True, 34: True, 19: True, 75: True, 39: True, 79: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{39: True, 37: True, 4: True, 41: True, 54: True, 43: True, 77: True, 2: True, 34: True, 19: True, 60: True, 62: True, 75: True, 47: True, 15: True, 40: True, 69: True, 22: True, 13: True, 11: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{29: True, 32: True, 22: True, 57: True, 80: True, 1: True, 50: True, 51: True, 11: True, 39: True, 43: True, 8: True, 10: True, 30: True, 61: True, 23: True, 59: True, 21: True, 28: True, 27: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{35: True, 31: True, 59: True, 15: True, 72: True, 79: True, 44: True, 76: True, 41: True, 61: True, 73: True, 70: True, 74: True, 62: True, 11: True, 39: True, 43: True, 53: True, 17: True, 51: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{67: True, 45: True, 71: True, 19: True, 77: True, 73: True, 49: True, 43: True, 27: True, 16: True, 33: True, 59: True, 35: True, 68: True, 23: True, 40: True, 8: True, 5: True, 72: True, 3: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{42: True, 53: True, 6: True, 2: True, 59: True, 31: True, 25: True, 69: True, 20: True, 57: True, 23: True, 54: True, 74: True, 75: True, 36: True, 77: True, 52: True, 12: True, 73: True, 8: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{63: True, 74: True, 19: True, 12: True, 75: True, 5: True, 10: True, 3: True, 17: True, 36: True, 4: True, 2: True, 62: True, 48: True, 53: True, 37: True, 50: True, 11: True, 64: True, 35: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{62: True, 32: True, 9: True, 39: True, 64: True, 67: True, 47: True, 34: True, 80: True, 21: True, 30: True, 45: True, 7: True, 26: True, 5: True, 42: True, 55: True, 60: True, 73: True, 23: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{22: True, 60: True, 61: True, 54: True, 34: True, 52: True, 12: True, 28: True, 67: True, 65: True, 8: True, 42: True, 63: True, 79: True, 43: True, 37: True, 33: True, 6: True, 71: True, 27: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{65: True, 8: True, 32: True, 69: True, 34: True, 64: True, 15: True, 41: True, 14: True, 57: True, 27: True, 13: True, 48: True, 49: True, 20: True, 59: True, 1: True, 51: True, 29: True, 37: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{72: True, 43: True, 60: True, 53: True, 75: True, 76: True, 25: True, 9: True, 22: True, 13: True, 64: True, 24: True, 7: True, 70: True, 54: True, 11: True, 44: True, 61: True, 42: True, 67: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{2: True, 29: True, 53: True, 23: True, 33: True, 47: True, 64: True, 41: True, 10: True, 54: True, 37: True, 58: True, 49: True, 12: True, 18: True, 70: True, 60: True, 26: True, 55: True, 24: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{44: True, 71: True, 56: True, 55: True, 43: True, 79: True, 53: True, 45: True, 61: True, 36: True, 27: True, 17: True, 65: True, 58: True, 20: True, 49: True, 28: True, 48: True, 33: True, 22: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{31: True, 18: True, 68: True, 8: True, 46: True, 72: True, 27: True, 5: True, 40: True, 20: True, 55: True, 44: True, 3: True, 37: True, 78: True, 32: True, 42: True, 38: True, 65: True, 16: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{36: True, 57: True, 80: True, 50: True, 46: True, 79: True, 2: True, 67: True, 62: True, 4: True, 6: True, 27: True, 19: True, 34: True, 59: True, 43: True, 70: True, 5: True, 74: True, 14: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{55: True, 75: True, 61: True, 39: True, 52: True, 60: True, 50: True, 16: True, 74: True, 69: True, 37: True, 19: True, 23: True, 47: True, 65: True, 41: True, 56: True, 14: True, 30: True, 49: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{18: True, 49: True, 27: True, 65: True, 76: True, 1: True, 16: True, 11: True, 9: True, 67: True, 48: True, 15: True, 30: True, 79: True, 22: True, 31: True, 42: True, 24: True, 72: True, 80: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{28: True, 57: True, 16: True, 40: True, 17: True, 7: True, 73: True, 3: True, 50: True, 10: True, 39: True, 12: True, 46: True, 77: True, 75: True, 74: True, 49: True, 15: True, 71: True, 43: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{72: True, 71: True, 18: True, 38: True, 75: True, 43: True, 6: True, 29: True, 68: True, 79: True, 78: True, 11: True, 49: True, 64: True, 51: True, 3: True, 69: True, 16: True, 5: True, 61: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{11: True, 40: True, 53: True, 57: True, 30: True, 7: True, 10: True, 76: True, 47: True, 15: True, 67: True, 1: True, 33: True, 65: True, 29: True, 73: True, 28: True, 41: True, 24: True, 13: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{5: True, 76: True, 49: True, 28: True, 3: True, 12: True, 77: True, 8: True, 42: True, 71: True, 60: True, 33: True, 56: True, 26: True, 69: True, 54: True, 55: True, 25: True, 29: True, 61: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{24: True, 78: True, 16: True, 30: True, 1: True, 70: True, 3: True, 58: True, 56: True, 20: True, 68: True, 73: True, 79: True, 72: True, 33: True, 53: True, 25: True, 29: True, 40: True, 51: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{20: True, 44: True, 40: True, 5: True, 64: True, 13: True, 33: True, 59: True, 9: True, 63: True, 46: True, 18: True, 21: True, 54: True, 78: True, 38: True, 52: True, 32: True, 27: True, 68: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{34: True, 17: True, 75: True, 64: True, 55: True, 50: True, 8: True, 58: True, 57: True, 44: True, 13: True, 72: True, 48: True, 29: True, 66: True, 56: True, 21: True, 39: True, 60: True, 43: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{54: True, 50: True, 23: True, 53: True, 62: True, 16: True, 76: True, 68: True, 79: True, 72: True, 36: True, 63: True, 52: True, 33: True, 34: True, 41: True, 26: True, 35: True, 32: True, 66: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{69: True, 72: True, 34: True, 36: True, 1: True, 75: True, 57: True, 73: True, 11: True, 41: True, 51: True, 52: True, 4: True, 13: True, 76: True, 61: True, 70: True, 14: True, 27: True, 56: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{37: True, 79: True, 26: True, 14: True, 1: True, 74: True, 39: True, 30: True, 60: True, 4: True, 75: True, 13: True, 34: True, 44: True, 54: True, 65: True, 24: True, 80: True, 47: True, 21: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{7: True, 68: True, 14: True, 26: True, 2: True, 24: True, 73: True, 75: True, 40: True, 49: True, 45: True, 74: True, 43: True, 10: True, 35: True, 34: True, 65: True, 16: True, 15: True, 39: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{28: True, 46: True, 76: True, 45: True, 38: True, 56: True, 43: True, 1: True, 34: True, 73: True, 17: True, 16: True, 74: True, 26: True, 40: True, 79: True, 14: True, 32: True, 33: True, 11: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{38: True, 37: True, 41: True, 36: True, 34: True, 46: True, 60: True, 17: True, 31: True, 35: True, 21: True, 77: True, 40: True, 74: True, 52: True, 12: True, 4: True, 57: True, 3: True, 45: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{54: True, 25: True, 63: True, 64: True, 19: True, 10: True, 79: True, 27: True, 29: True, 66: True, 15: True, 52: True, 35: True, 48: True, 8: True, 39: True, 17: True, 6: True, 51: True, 24: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{17: True, 36: True, 31: True, 58: True, 14: True, 27: True, 11: True, 26: True, 73: True, 19: True, 5: True, 15: True, 70: True, 32: True, 50: True, 68: True, 9: True, 75: True, 43: True, 35: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{56: True, 72: True, 39: True, 55: True, 34: True, 14: True, 59: True, 35: True, 54: True, 3: True, 76: True, 75: True, 2: True, 38: True, 6: True, 25: True, 58: True, 26: True, 20: True, 68: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{60: True, 76: True, 70: True, 35: True, 12: True, 61: True, 14: True, 77: True, 40: True, 13: True, 42: True, 32: True, 4: True, 80: True, 68: True, 1: True, 5: True, 72: True, 8: True, 20: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{32: True, 6: True, 56: True, 80: True, 78: True, 38: True, 44: True, 16: True, 12: True, 10: True, 9: True, 66: True, 55: True, 11: True, 29: True, 20: True, 51: True, 74: True, 35: True, 61: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{29: True, 23: True, 75: True, 61: True, 30: True, 56: True, 38: True, 12: True, 32: True, 54: True, 31: True, 63: True, 10: True, 45: True, 68: True, 69: True, 44: True, 58: True, 15: True, 46: True}"
5,3,2,"{1: True, 3: True, 4: True, 6: True, 23: True}","{46: True, 25: True, 30: True, 63: True, 3: True, 21: True, 45: True, 36: True, 6: True, 5: True, 17: True, 37: True, 68: True, 23: True, 57: True, 35: True, 76: True, 71: True, 60: True, 7: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{8: True, 51: True, 67: True, 19: True, 4: True, 37: True, 70: True, 27: True, 3: True, 20: True, 52: True, 49: True, 46: True, 32: True, 57: True, 68: True, 62: True, 54: True, 31: True, 18: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{10: True, 49: True, 59: True, 39: True, 45: True, 14: True, 74: True, 65: True, 9: True, 25: True, 55: True, 57: True, 60: True, 66: True, 67: True, 21: True, 40: True, 18: True, 53: True, 19: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{8: True, 66: True, 2: True, 62: True, 12: True, 69: True, 45: True, 60: True, 14: True, 38: True, 75: True, 61: True, 30: True, 34: True, 64: True, 15: True, 77: True, 11: True, 3: True, 63: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{61: True, 42: True, 4: True, 22: True, 69: True, 58: True, 25: True, 15: True, 57: True, 45: True, 12: True, 37: True, 7: True, 55: True, 64: True, 36: True, 51: True, 47: True, 53: True, 33: True}"
5,3,2,"{1: True, 3: True, 4: True, 6: True, 23: True}","{22: True, 67: True, 8: True, 23: True, 75: True, 24: True, 14: True, 41: True, 2: True, 12: True, 1: True, 52: True, 3: True, 27: True, 45: True, 53: True, 78: True, 26: True, 35: True, 43: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{34: True, 8: True, 73: True, 76: True, 20: True, 51: True, 9: True, 22: True, 24: True, 74: True, 58: True, 27: True, 29: True, 12: True, 40: True, 59: True, 14: True, 2: True, 77: True, 68: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{32: True, 73: True, 27: True, 21: True, 19: True, 16: True, 64: True, 65: True, 20: True, 5: True, 67: True, 36: True, 23: True, 68: True, 78: True, 28: True, 49: True, 11: True, 33: True, 50: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{44: True, 64: True, 78: True, 48: True, 14: True, 54: True, 39: True, 19: True, 52: True, 66: True, 36: True, 45: True, 34: True, 26: True, 71: True, 17: True, 75: True, 21: True, 30: True, 9: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{74: True, 57: True, 39: True, 13: True, 60: True, 10: True, 48: True, 25: True, 51: True, 58: True, 42: True, 46: True, 23: True, 67: True, 28: True, 44: True, 77: True, 69: True, 36: True, 73: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{9: True, 52: True, 48: True, 32: True, 54: True, 67: True, 26: True, 14: True, 80: True, 43: True, 47: True, 31: True, 69: True, 53: True, 49: True, 72: True, 64: True, 29: True, 41: True, 7: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{23: True, 18: True, 40: True, 51: True, 44: True, 55: True, 76: True, 53: True, 52: True, 70: True, 24: True, 30: True, 13: True, 71: True, 15: True, 32: True, 12: True, 26: True, 17: True, 79: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{59: True, 56: True, 70: True, 8: True, 73: True, 15: True, 19: True, 34: True, 61: True, 77: True, 63: True, 66: True, 2: True, 45: True, 46: True, 53: True, 38: True, 52: True, 57: True, 29: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{16: True, 5: True, 75: True, 24: True, 20: True, 57: True, 66: True, 8: True, 28: True, 43: True, 30: True, 17: True, 77: True, 71: True, 59: True, 23: True, 56: True, 37: True, 47: True, 62: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{5: True, 34: True, 61: True, 79: True, 73: True, 33: True, 18: True, 1: True, 4: True, 47: True, 14: True, 24: True, 32: True, 38: True, 39: True, 16: True, 76: True, 27: True, 13: True, 43: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{57: True, 39: True, 68: True, 33: True, 63: True, 19: True, 30: True, 70: True, 72: True, 58: True, 20: True, 53: True, 27: True, 42: True, 62: True, 12: True, 21: True, 29: True, 9: True, 54: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{16: True, 78: True, 53: True, 26: True, 25: True, 17: True, 61: True, 69: True, 7: True, 2: True, 11: True, 31: True, 22: True, 23: True, 12: True, 24: True, 79: True, 34: True, 63: True, 62: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{5: True, 11: True, 65: True, 79: True, 35: True, 41: True, 33: True, 34: True, 2: True, 48: True, 56: True, 10: True, 68: True, 80: True, 44: True, 64: True, 18: True, 72: True, 17: True, 55: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{67: True, 73: True, 38: True, 15: True, 8: True, 57: True, 25: True, 77: True, 32: True, 42: True, 22: True, 34: True, 13: True, 66: True, 61: True, 1: True, 30: True, 31: True, 78: True, 37: True}"
5,3,2,"{1: True, 3: True, 4: True, 6: True, 23: True}","{3: True, 21: True, 35: True, 49: True, 53: True, 70: True, 4: True, 43: True, 52: True, 77: True, 41: True, 28: True, 15: True, 80: True, 6: True, 63: True, 48: True, 20: True, 66: True, 25: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{62: True, 73: True, 26: True, 14: True, 38: True, 28: True, 59: True, 17: True, 70: True, 1: True, 68: True, 64: True, 67: True, 31: True, 27: True, 25: True, 76: True, 44: True, 22: True, 20: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{79: True, 11: True, 77: True, 12: True, 2: True, 78: True, 1: True, 29: True, 46: True, 53: True, 20: True, 66: True, 55: True, 31: True, 18: True, 34: True, 76: True, 61: True, 50: True, 4: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{24: True, 61: True, 80: True, 52: True, 20: True, 9: True, 47: True, 2: True, 22: True, 74: True, 12: True, 70: True, 37: True, 64: True, 33: True, 59: True, 43: True, 53: True, 23: True, 28: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{68: True, 15: True, 80: True, 40: True, 56: True, 8: True, 14: True, 41: True, 4: True, 60: True, 71: True, 37: True, 69: True, 64: True, 19: True, 29: True, 35: True, 9: True, 5: True, 10: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{48: True, 62: True, 64: True, 52: True, 12: True, 57: True, 14: True, 35: True, 43: True, 36: True, 9: True, 66: True, 17: True, 72: True, 19: True, 49: True, 59: True, 51: True, 78: True, 33: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{26: True, 66: True, 21: True, 79: True, 70: True, 52: True, 31: True, 78: True, 19: True, 35: True, 71: True, 51: True, 76: True, 39: True, 33: True, 46: True, 32: True, 9: True, 43: True, 42: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{3: True, 44: True, 5: True, 7: True, 79: True, 69: True, 71: True, 39: True, 42: True, 49: True, 16: True, 12: True, 29: True, 14: True, 77: True, 6: True, 55: True, 78: True, 65: True, 59: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{14: True, 57: True, 56: True, 7: True, 11: True, 45: True, 49: True, 70: True, 40: True, 17: True, 53: True, 80: True, 13: True, 8: True, 76: True, 51: True, 30: True, 37: True, 10: True, 43: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{67: True, 55: True, 30: True, 23: True, 29: True, 64: True, 7: True, 77: True, 38: True, 66: True, 9: True, 14: True, 50: True, 33: True, 19: True, 12: True, 31: True, 32: True, 26: True, 27: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{41: True, 11: True, 25: True, 70: True, 65: True, 4: True, 35: True, 67: True, 59: True, 7: True, 64: True, 76: True, 2: True, 55: True, 61: True, 56: True, 54: True, 77: True, 53: True, 28: True}"
5,3,2,"{1: True, 3: True, 4: True, 6: True, 23: True}","{73: True, 6: True, 7: True, 75: True, 53: True, 23: True, 57: True, 28: True, 1: True, 67: True, 15: True, 70: True, 77: True, 66: True, 65: True, 41: True, 13: True, 42: True, 22: True, 5: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{66: True, 16: True, 30: True, 27: True, 34: True, 22: True, 33: True, 9: True, 10: True, 73: True, 38: True, 51: True, 56: True, 54: True, 18: True, 52: True, 11: True, 25: True, 23: True, 40: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{54: True, 48: True, 40: True, 21: True, 65: True, 55: True, 4: True, 30: True, 51: True, 25: True, 63: True, 77: True, 80: True, 31: True, 9: True, 23: True, 41: True, 79: True, 34: True, 20: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{76: True, 61: True, 18: True, 71: True, 19: True, 11: True, 35: True, 56: True, 53: True, 38: True, 74: True, 3: True, 29: True, 39: True, 23: True, 10: True, 17: True, 65: True, 40: True, 45: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{24: True, 62: True, 76: True, 29: True, 28: True, 77: True, 40: True, 57: True, 39: True, 53: True, 52: True, 4: True, 5: True, 60: True, 35: True, 44: True, 78: True, 59: True, 80: True, 32: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{75: True, 76: True, 43: True, 44: True, 70: True, 58: True, 12: True, 69: True, 46: True, 36: True, 74: True, 14: True, 57: True, 4: True, 40: True, 24: True, 35: True, 42: True, 23: True, 29: True}"
